id,name,salary,bonus,hiring_year,dismissing_year
1741,Bryan-Newman,13772.45,3463.9,2020,2023
1742,Savannah-Banks,19285.28,6963.75,2012,2013
1743,Jimmy-Serrano,11103.42,6540.47,2020,2020
1744,Gregg-Mathis,12577.86,5675.96,2020,2021
1745,Travis-Mathis,13614.19,6190.11,2020,2020
1746,Patricia-Soto,22017.06,1292.0,2011,2023
1747,Douglas-Newman,11611.36,4990.93,2020,2020
1748,Audrey-Hester,20228.75,4521.45,2012,2015
1749,Stephanie-Munoz,19430.65,3486.77,2012,2018
1750,Angie-Hester,25115.36,6057.92,2011,2020
1751,Chad-Munoz,10793.04,6608.06,2020,2022
1752,Bethany-Harrison,26659.66,6617.67,2011,2013
1753,Jason-Howell,36460.78,3687.09,2001,2001
1754,Anthony-Hill,34750.35,4383.36,2011,2017
1755,Travis-Gonzalez,18331.19,2182.79,2012,2019
1756,Joseph-Perez,35559.25,468.82,2011,2012
1757,Cindy-Klein,19824.48,285.09,2012,2018
1758,Nathaniel-Stevenson,27236.56,6710.46,2011,2012
1759,Brandi-Walton,12466.12,4523.95,2020,2020
1760,Cesar-Banks,14312.7,2499.89,2020,2021
1761,Cesar-Hayes,12246.01,4263.58,2020,2023
1762,Theresa-Miller,23034.08,3562.27,2011,2017
1763,Nancy-Fernandez,16698.51,6474.21,2018,2022
1764,Cindy-Malone,7206.54,6109.38,2021,2022
1765,Gregory-Arias,25640.22,3190.02,2011,2018
1766,Sarah-Bennett,34969.62,4058.71,2011,2022
1767,Lydia-Stevenson,5050.69,3196.63,2021,2022
1768,Samuel-Sexton,36842.08,2333.34,1998,2014
1769,Jim-Benson,20320.6,5883.44,2011,2014
1770,Katie-Guerrero,8655.25,655.6,2020,2023
1771,Jasmine-Christensen,17992.91,5521.16,2016,2020
1772,Sierra-Fox,14543.24,1282.76,2020,2022
1773,Adam-Garrett,27207.04,358.13,2011,2022
1774,Margaret-Bennett,15396.63,6770.98,2019,2020
1775,Miguel-King,29793.15,586.69,2011,2019
1776,Edward-Herrera,16160.27,1111.16,2019,2020
1777,Danielle-Gallagher,17297.35,5113.06,2016,2019
1778,Gregory-Johnson,7070.71,827.63,2021,2023
1779,Maria-Miller,5077.36,4135.65,2021,2021
1780,Brenda-Diaz,37142.74,2622.12,1998,2003
1781,Rebecca-Watson,15187.45,3981.08,2019,2020
1782,Kyle-Perez,36989.71,5332.27,1998,2003
1783,Paul-Perez,12809.38,4064.71,2020,2022
1784,Caroline-Hicks,27152.28,2086.72,2011,2022
1785,Grant-Lindsey,22111.77,670.92,2011,2014
1786,Andre-Murphy,15420.87,3839.93,2019,2022
1787,Emily-Smith,13707.83,674.47,2020,2023
1788,Christina-Banks,30416.44,5157.97,2011,2018
1789,Marc-Peterson,35010.7,1569.42,2011,2012
1790,Taylor-Anderson,13643.98,2948.24,2020,2022
1791,Amanda-Woods,34651.77,5057.84,2011,2017
1792,Kelly-Bennett,29961.77,1681.88,2011,2015
1793,Alexa-Serrano,32528.15,4934.5,2011,2011
1794,Mariah-Baker,25200.12,6400.27,2011,2013
1795,Kristina-Stevenson,16288.18,304.03,2018,2020
1796,Martha-Malone,10100.27,2890.43,2020,2020
1797,Courtney-Pena,32278.45,1036.09,2011,2014
1798,Henry-Martin,9595.2,5226.2,2020,2020
1799,George-Allen,14388.69,6336.47,2020,2021
1800,Larry-Sexton,30369.43,6892.33,2011,2023
1801,April-Weber,29555.03,2533.49,2011,2016
1802,Annette-King,7049.15,5206.51,2021,2022
1803,Cody-Morrow,36540.16,6000.52,2001,2012
1804,Alyssa-Gonzalez,11007.95,718.65,2020,2023
1805,Dylan-Taylor,24326.45,2891.87,2011,2022
1806,Stacie-Newman,18249.25,4877.63,2015,2019
1807,Allison-Shaw,11892.17,729.49,2020,2021
1808,Megan-Garrett,16713.3,882.46,2018,2022
1809,Anita-Weber,36565.71,3872.86,1998,1999
1810,Rodney-Hayes,15307.46,2505.65,2019,2022
1811,Kaitlyn-Murphy,28598.37,1601.58,2011,2017
1812,Michelle-Shaw,27757.27,742.08,2011,2020
1813,Allen-Johnson,11060.2,1726.78,2020,2022
1814,Annette-Herrera,19893.8,6339.28,2012,2019
1815,Lorraine-Miller,14907.98,622.39,2019,2021
1816,Dustin-Morrow,4312.56,726.04,2021,2022
1817,Sean-Newman,27043.55,1368.42,2011,2015
1818,Bonnie-Rose,24896.05,4829.68,2011,2019
1819,Wanda-Klein,37404.41,958.58,1996,1998
1820,Courtney-King,28963.18,4044.03,2011,2019
1821,Heather-Gallagher,31551.13,4843.34,2011,2017
1822,Benjamin-Patel,13532.79,4321.56,2020,2023
1823,Alexa-Morrow,14313.19,6797.42,2020,2022
1824,Grant-Walton,10270.66,6832.36,2020,2022
1825,Tina-Pena,22796.92,2142.88,2011,2015
1826,Breanna-Phillips,18494.85,3716.66,2012,2023
1827,Seth-Banks,35910.43,4800.33,2006,2022
1828,Peter-Ho,18553.41,2465.12,2012,2014
1829,Randy-Watts,31446.63,2295.16,2011,2012
1830,Rodney-Munoz,17452.9,1024.9,2016,2020
1831,Yvonne-Phillips,27662.67,5979.59,2011,2015
1832,Catherine-King,19231.3,6587.53,2012,2019
1833,Gordon-Allen,20509.89,1466.47,2011,2020
1834,Wesley-Costa,29789.33,2588.1,2011,2015
1835,Betty-Banks,14983.01,5119.49,2019,2019
1836,Caroline-Taylor,37757.31,2537.12,1996,1998
1837,Douglas-Allen,3481.46,2906.29,2022,2023
1838,Lorraine-Watts,15133.9,511.87,2019,2021
1839,Ronald-Lindsey,8973.15,2622.86,2020,2023
1840,Allison-Martin,30865.35,4305.78,2011,2017
1841,Francis-Mitchell,18089.3,2563.36,2015,2017
1842,Craig-Stevenson,21124.58,5356.93,2011,2017
1843,Brianna-Green,14233.46,4894.7,2020,2021
1844,Alyssa-King,8804.22,1948.26,2020,2021
1845,Brittany-Johnson,30963.34,2039.64,2011,2022
1846,Kristen-Smith,23007.33,5369.29,2011,2021
1847,Alexander-Herrera,4515.17,565.41,2021,2022
1848,Sierra-Riley,13309.89,1481.56,2020,2022
1849,Jasmine-Anderson,7071.23,1455.05,2021,2023
1850,Julie-Lindsey,26608.13,2700.31,2011,2015
1851,Jon-Smith,21333.62,1146.37,2011,2021
1852,Gabrielle-Rodriguez,31899.98,2853.62,2011,2023
1853,Mariah-Fernandez,11200.5,6057.03,2020,2023
1854,Todd-Hicks,37778.59,5476.42,1996,2008
1855,Brittany-Hale,13261.02,1076.59,2020,2021
1856,Barbara-Garrett,34262.87,2994.86,2011,2013
1857,Johnny-Munoz,30644.24,1532.76,2011,2014
1858,Brian-Munoz,36367.37,1104.29,2001,2014
1859,Lauren-Bennett,16992.38,4911.12,2017,2020
1860,Tammy-Munoz,19537.35,6295.77,2012,2023
1861,Ashlee-Peterson,18164.84,4578.69,2015,2023
1862,Sheryl-Patel,29515.9,4074.9,2011,2015
1863,Glenda-Allen,34854.27,4677.51,2011,2016
1864,Susan-Parks,30912.2,5270.73,2011,2017
1865,Lorraine-Gray,8294.82,5390.56,2020,2023
1866,Arthur-Hicks,27050.31,830.53,2011,2015
1867,Toni-Cook,34247.85,4146.72,2011,2014
1868,Albert-Allen,21786.49,2705.64,2011,2022
1869,Maria-Smith,8498.93,5696.26,2020,2023
1870,Kristy-White,21472.15,1835.23,2011,2011
1871,Karen-Fox,10635.22,5647.63,2020,2023
1872,Joseph-Odom,16034.16,2799.69,2019,2019
1873,Edwin-Rice,5583.48,1267.59,2021,2023
1874,Sara-Stevenson,32755.54,5896.99,2011,2011
1875,Alexa-White,36984.61,844.71,1998,2007
1876,Karen-Fernandez,31873.69,4562.95,2011,2017
1877,Gordon-Fernandez,31224.65,5204.2,2011,2023
1878,Donald-Robinson,30558.56,4533.36,2011,2017
1879,Denise-Garrett,17461.38,5775.49,2016,2023
1880,Katherine-Hill,16402.58,2961.61,2018,2022
1881,Emily-Soto,12783.7,6553.27,2020,2022
1882,Latoya-Robinson,5411.2,4673.52,2021,2021
1883,Ashlee-Sexton,8561.79,5346.64,2020,2020
1884,Patty-Oneill,11451.11,680.37,2020,2022
1885,Seth-Dixon,34102.59,2209.29,2011,2013
1886,Charles-Munoz,27844.55,5754.02,2011,2013
1887,Christopher-Garrett,19675.14,3023.04,2012,2014
1888,Todd-Patel,33596.69,6002.63,2011,2014
1889,Ana-Hayes,37027.67,5840.06,1998,2022
1890,Katie-Cook,7478.53,284.17,2020,2022
1891,Steven-Gonzalez,16502.18,6896.53,2018,2020
1892,Betty-Banks,8927.24,3864.67,2020,2022
1893,Meredith-Howell,23815.03,4717.2,2011,2023
1894,Arthur-Munoz,2860.93,571.11,2023,2023
1895,Jodi-Barrera,32807.54,1682.45,2011,2019
1896,Sierra-Herrera,16189.27,4488.23,2019,2022
1897,Joshua-Wilkinson,5174.81,4724.59,2021,2021
1898,Cassandra-Murphy,22547.62,3638.89,2011,2014
1899,Megan-Miller,35299.13,3777.96,2011,2018
1900,Krista-Christian,21346.98,1435.02,2011,2019
1901,Curtis-Martinez,22621.63,1875.78,2011,2022
1902,Tina-Gray,35877.03,4478.74,2007,2021
1903,Mark-Patel,24444.09,3365.38,2011,2019
1904,David-Watson,19898.8,3619.35,2012,2017
1905,Donna-King,32711.99,2431.61,2011,2019
1906,Steven-Mcintyre,9476.72,6581.41,2020,2021
1907,Jimmy-Jones,11884.82,6356.18,2020,2020
1908,Margaret-Dixon,13700.09,1323.46,2020,2023
1909,Jeffrey-Robinson,28345.73,5343.18,2011,2014
1910,Sheryl-Lindsey,21301.72,4210.29,2011,2022
1911,Dustin-Hicks,36919.92,2735.42,1998,2013
1912,Briana-Martinez,11589.79,4597.11,2020,2022
1913,Ian-White,4196.56,2946.23,2021,2021
1914,Erik-Soto,32637.06,3167.76,2011,2017
1915,Veronica-Wolfe,16468.09,3800.46,2018,2022
1916,Sean-Baker,31634.58,5168.02,2011,2017
1917,Teresa-Costa,7962.68,2506.3,2020,2022
1918,Rebecca-Benson,28211.45,2995.9,2011,2011
1919,Manuel-Hunt,9082.87,534.98,2020,2020
1920,Nancy-Howell,29731.17,5413.78,2011,2018
1921,Larry-Woods,18806.13,2252.56,2012,2017
1922,Meredith-Bennett,13652.12,4752.41,2020,2023
1923,Nicholas-Barker,25591.22,1995.55,2011,2017
1924,Brenda-Oneill,19655.61,6419.62,2012,2015
1925,Timothy-Hayes,32319.2,2672.63,2011,2014
1926,Angela-Odom,28301.22,1499.0,2011,2022
1927,Gregory-Costa,17478.08,2243.09,2016,2021
1928,Kaitlyn-Johnson,3273.11,1113.1,2023,2023
1929,Rick-Davis,20227.86,1983.18,2012,2019
1930,Laurie-Peterson,24921.77,3914.17,2011,2016
1931,Tonya-Gordon,3482.64,992.0,2022,2023
1932,Alison-Woods,34978.17,2298.46,2011,2022
1933,Jasmine-Thomas,21887.1,3246.36,2011,2019
1934,Michele-Baker,22434.92,2093.86,2011,2019
1935,Emily-Fox,8061.41,848.9,2020,2023
1936,Randy-Malone,33552.59,1783.47,2011,2015
1937,Amanda-Kaiser,37326.49,6608.94,1998,2000
1938,Joyce-Diaz,4796.53,101.56,2021,2023
1939,Shelby-Elliott,37266.93,1489.39,1998,2018
1940,Dylan-King,11173.56,2064.37,2020,2020
1941,Jennifer-Banks,34517.94,3158.29,2011,2018
1942,Walter-Arias,21771.98,3072.76,2011,2017
1943,Donna-Christensen,11696.17,3196.13,2020,2020
1944,Deborah-Newman,26384.14,4939.0,2011,2019
1945,Anita-Herrera,36246.12,1244.68,2003,2014
1946,Ricky-Flores,36496.21,4265.42,2001,2005
1947,Maxwell-Guerrero,17569.21,5776.47,2016,2017
1948,Erik-Mcintyre,23519.22,6499.15,2011,2021
1949,Rebecca-Pena,12240.78,436.75,2020,2022
1950,Bethany-Hayes,8120.75,4106.63,2020,2023
1951,Mitchell-Newman,30946.04,5383.61,2011,2018
1952,Bryan-Wolfe,5513.58,5332.31,2021,2023
1953,Courtney-Green,23499.47,671.22,2011,2013
1954,John-Fernandez,6137.76,4766.09,2021,2022
1955,Marie-Odom,37201.94,5887.3,1998,2006
1956,Darius-Wong,11290.7,4179.37,2020,2023
1957,Deborah-Coffey,19512.85,1175.03,2012,2012
1958,Angel-Williams,13487.01,3266.35,2020,2023
1959,Deanna-Diaz,17850.57,5575.6,2016,2016
1960,Allison-Hester,19821.17,2309.53,2012,2013
1961,Alice-Alvarez,13787.12,1787.98,2020,2020
1962,Kyle-Alvarez,29592.72,6232.48,2011,2011
1963,Adrian-Martin,4004.41,923.45,2021,2023
1964,Tami-Phillips,33481.42,4988.72,2011,2020
1965,Mary-Guerrero,21511.23,3042.41,2011,2019
1966,Wesley-Kaiser,33091.55,5729.33,2011,2020
1967,Brenda-Watson,24893.79,2275.31,2011,2016
1968,Michelle-Gray,34090.74,600.53,2011,2013
1969,Martha-King,33228.0,747.92,2011,2019
1970,Nathan-Thomas,15194.92,2183.96,2019,2019
1971,Tiffany-Ho,10923.54,4341.4,2020,2020
1972,Mark-Hunt,27904.74,2120.72,2011,2016
1973,Crystal-Wolfe,16162.01,3854.28,2019,2022
1974,Gabrielle-Walton,37781.14,1484.19,1995,2004
1975,Shelby-White,27900.5,3275.97,2011,2021
1976,Lydia-Christensen,27882.62,1151.93,2011,2020
1977,Stacie-Johnson,18254.89,1075.46,2015,2022
1978,Deanna-Fox,16760.61,2952.44,2018,2019
1979,Grant-Murphy,7397.25,5874.41,2020,2023
1980,Allison-Hale,22296.1,2227.97,2011,2012
1981,Johnny-Klein,8464.41,3579.25,2020,2023
1982,Morgan-Parks,28362.45,894.08,2011,2019
1983,Kristen-Hester,5637.07,2418.29,2021,2021
1984,Rachel-Martin,17261.94,3661.85,2016,2016
1985,Alexander-Kaiser,36294.78,2646.35,2002,2002
1986,Steven-Benson,31383.16,5649.99,2011,2022
1987,Travis-Allen,33010.11,6665.27,2011,2020
1988,Elizabeth-Mitchell,6519.58,4984.89,2021,2021
1989,Yvonne-Watson,36932.22,4749.26,1998,2019
1990,Albert-Harrison,26761.29,2977.73,2011,2020
1991,Monica-Odom,7285.0,2843.2,2021,2022
1992,Wayne-Munoz,18411.49,938.78,2012,2019
1993,Kristy-Bates,22160.29,4345.58,2011,2019
1994,Christopher-Hicks,20715.38,5644.49,2011,2020
1995,Savannah-Hale,23728.13,370.5,2011,2012
1996,Keith-Howell,27749.55,5464.83,2011,2021
1997,Kaitlyn-Bennett,12525.29,841.91,2020,2021
1998,Marie-Arias,21712.11,6831.28,2011,2022
1999,Amber-Walker,22400.65,5302.36,2011,2020
2000,Stacy-Howell,20640.62,2330.95,2011,2020
2001,George-Munoz,33751.15,3035.47,2011,2020
2002,April-Elliott,12029.29,6631.85,2020,2022
2003,Amber-Thomas,31715.65,1793.55,2011,2021
2004,Bruce-Gallagher,13763.83,2024.4,2020,2020
2005,Christian-Hill,10890.21,1650.51,2020,2020
2006,Audrey-Hill,28541.7,6695.34,2011,2015
2007,Joshua-Parks,19394.57,6153.46,2012,2019
2008,Tracy-Rhodes,22808.46,4335.15,2011,2012
2009,Glenda-White,34365.48,4127.53,2011,2020
2010,Lorraine-Hale,27876.22,6791.84,2011,2022
2011,Nancy-Allen,15459.17,5961.96,2019,2021
2012,Tara-Oneill,6021.74,2553.95,2021,2021
2013,Gregory-Wolfe,31359.13,3201.86,2011,2011
2014,Diane-Guerrero,36125.79,6079.6,2003,2019
2015,Natalie-Peterson,23231.68,3165.56,2011,2020
2016,Tammy-Walker,23076.0,3505.06,2011,2015
2017,Leah-Dixon,12914.63,4243.23,2020,2023
2018,John-Newman,5541.42,4625.1,2021,2022
2019,Gregory-Banks,19666.33,2975.08,2012,2018
2020,Tara-Gallagher,32339.42,5942.36,2011,2016
2021,Morgan-Hunt,18411.15,2407.02,2012,2021
2022,Gregory-Anderson,11530.28,2801.5,2020,2021
2023,Joanna-Soto,7384.82,6976.5,2020,2021
2024,Madison-Fernandez,19187.62,2092.83,2012,2020
2025,Dawn-Oneill,35660.39,3612.17,2009,2012
2026,Kristina-Banks,4594.11,817.43,2021,2023
2027,Rebecca-Thomas,6743.44,2891.55,2021,2023
2028,Erik-Ho,7632.99,3608.01,2020,2022
2029,Cheryl-Soto,26743.09,1934.99,2011,2022
2030,Crystal-Riley,5469.16,1148.98,2021,2023
2031,Allison-Johnson,8262.67,6269.49,2020,2023
2032,Christopher-Thomas,18796.95,1563.25,2012,2016
2033,Sierra-White,37278.91,4492.54,1998,2011
2034,Megan-Malone,27043.68,6766.23,2011,2019
2035,Holly-Gray,23200.88,151.12,2011,2014
2036,Catherine-Davis,22076.73,745.48,2011,2011
2037,Gina-Munoz,29737.34,6903.23,2011,2020
2038,Tina-Mcintyre,36670.57,6261.92,1998,2008
2039,Timothy-Gordon,30845.58,3122.05,2011,2012
2040,Tina-Malone,10780.74,3123.86,2020,2022
2041,Curtis-White,37480.47,1052.73,1996,2014
2042,Madison-Rodriguez,20128.09,6802.33,2012,2017
2043,Martha-Williams,29899.08,5284.99,2011,2012
2044,Cheryl-Brown,10563.86,5189.1,2020,2020
2045,Jenna-Garrett,19461.12,5167.89,2012,2020
2046,Rhonda-Martinez,1807.2,812.51,2023,2023
2047,Loretta-Palmer,6012.38,5317.05,2021,2021
2048,Natalie-Weaver,21977.31,2903.1,2011,2023
2049,Debra-Phillips,23056.44,6585.17,2011,2021
2050,Bryan-Marsh,6862.83,1451.68,2021,2021
2051,Tiffany-Morris,33659.45,2745.41,2011,2022
2052,Chad-Baker,9411.26,2597.45,2020,2023
2053,Dylan-Mitchell,10142.32,1426.32,2020,2021
2054,Johnathan-Rhodes,21579.73,1108.35,2011,2012
2055,Nicole-Morris,20250.34,2389.56,2012,2020
2056,Luis-Rodriguez,21594.83,1561.56,2011,2012
2057,John-Howell,33582.29,3617.05,2011,2017
2058,Mary-Christian,4599.35,4533.28,2021,2023
2059,Julie-Harrison,29415.61,3578.6,2011,2015
2060,Maria-Gonzalez,12144.06,5883.02,2020,2022
2061,Ana-Kaiser,20626.33,975.41,2011,2019
2062,Alexa-Dixon,36140.89,522.9,2003,2015
2063,Samuel-Mcdonald,11183.52,5697.15,2020,2020
2064,Benjamin-Alvarez,12017.76,1791.71,2020,2020
2065,Latoya-Hale,21481.96,3265.61,2011,2016
2066,Valerie-Morrow,9805.99,5936.11,2020,2022
2067,Scott-Trevino,22307.55,1989.26,2011,2023
2068,Christine-Alvarez,12611.62,152.15,2020,2023
2069,Alyssa-Patel,11845.97,3757.83,2020,2021
2070,Antonio-Morris,25551.65,4444.89,2011,2012
2071,Amanda-Klein,31322.94,1828.13,2011,2011
2072,Diane-Mcintyre,17847.62,6836.67,2016,2018
2073,Jim-Davis,27354.61,1684.69,2011,2022
2074,Laura-Ho,7684.02,3325.43,2020,2023
2075,Bryan-Hill,13880.76,6367.64,2020,2023
2076,Michael-Fox,8161.72,3336.17,2020,2022
2077,Wesley-Mathis,14760.11,3335.86,2019,2021
2078,Keith-Diaz,5911.29,291.31,2021,2021
2079,Amber-Walker,18913.02,1475.93,2012,2017
2080,Jose-Rose,11226.57,2250.81,2020,2023
2081,Richard-Brown,25104.47,3949.7,2011,2013
2082,Douglas-Flores,13378.27,2714.56,2020,2021
2083,Charles-Thomas,28798.35,5978.45,2011,2012
2084,Veronica-Johnson,20305.86,368.23,2011,2012
2085,Rick-Newman,7745.2,3199.12,2020,2021
2086,Christine-Stevenson,2249.83,2219.2,2023,2023
2087,Tanya-Parks,24731.14,2946.43,2011,2012
2088,Nicole-Benson,6906.38,1904.39,2021,2021
2089,Tyler-Weaver,17862.96,5122.99,2016,2021
2090,Peter-Young,36903.78,4170.73,1998,2013
2091,Courtney-Davis,13844.66,1601.43,2020,2023
2092,Stacy-Munoz,23454.56,5986.27,2011,2011
2093,Melanie-Shaw,30724.18,6707.68,2011,2017
2094,Tara-Thomas,20249.49,1418.76,2012,2013
2095,Alyssa-Mcintyre,25286.08,5425.43,2011,2023
2096,Chelsea-Mcdonald,29406.14,6849.31,2011,2023
2097,Andrew-Banks,23080.62,127.79,2011,2017
2098,Candace-Baker,35637.29,2368.73,2009,2016
2099,Mariah-Wilkinson,20612.83,5634.0,2011,2022
2100,Joseph-Trevino,19707.5,6298.8,2012,2019
2101,Glenda-Rose,15416.08,915.77,2019,2021
2102,Kenneth-Davis,12401.3,3054.17,2020,2022
2103,Victoria-Martin,30082.25,6965.36,2011,2019
2104,Alison-Allen,17234.65,3591.5,2016,2022
2105,Sheryl-Weaver,32499.13,3766.63,2011,2022
2106,Tasha-Baker,18653.97,2427.1,2012,2014
2107,Lorraine-Watson,5580.24,1130.32,2021,2023
2108,Valerie-Anderson,17372.82,406.18,2016,2021
2109,Dana-Coffey,15789.61,5280.55,2019,2019
2110,Samantha-Thomas,31373.94,6013.8,2011,2013
2111,Gabrielle-Hunt,11505.26,1415.07,2020,2023
2112,Jamie-Wong,32866.51,5065.87,2011,2017
2113,Randy-Stevenson,29157.73,3470.61,2011,2012
2114,Yvette-Gray,13256.87,1236.5,2020,2021
2115,Miguel-Phillips,10528.11,5432.41,2020,2021
2116,Bonnie-Ho,2427.95,2019.54,2023,2023
2117,Kyle-Morrow,16521.7,535.08,2018,2023
2118,Victoria-Bennett,14211.45,2038.43,2020,2021
2119,Savannah-Wilkinson,13749.34,3012.85,2020,2021
2120,Johnny-Elliott,34345.33,5067.95,2011,2023
2121,Victoria-Kaiser,4354.69,1628.92,2021,2022
2122,Dan-Banks,31211.13,217.42,2011,2014
2123,Christian-Baker,9679.77,5765.27,2020,2021
2124,Aaron-Wolfe,9810.53,6947.1,2020,2023
2125,Chad-Wilkinson,32937.63,2397.81,2011,2023
2126,Krista-Perez,8192.55,2598.39,2020,2020
2127,Jennifer-Hayes,35620.01,3151.43,2009,2009
2128,Kristine-Guerrero,30924.05,4223.56,2011,2015
2129,Laurie-Howell,24808.59,6403.26,2011,2015
2130,Henry-Odom,18684.4,1608.75,2012,2014
2131,Victor-Perez,30928.16,869.38,2011,2011
2132,Christopher-Serrano,24962.62,2000.88,2011,2023
2133,Nancy-Walker,36066.92,4878.01,2003,2017
2134,Isaiah-Phillips,34831.75,2909.59,2011,2014
2135,Isaiah-Harrison,8847.38,1118.61,2020,2023
2136,Jared-Alvarez,33478.03,3004.61,2011,2018
2137,Kim-Kaiser,6783.92,5336.07,2021,2021
2138,Cheryl-Klein,14417.12,6830.37,2020,2023
2139,Madison-Christensen,10842.11,4196.22,2020,2021
2140,Tina-Bates,3815.45,1219.12,2022,2023
2141,Rodney-Parks,13654.17,6999.87,2020,2021
2142,Margaret-Newman,10627.69,5797.46,2020,2020
2143,Sheryl-Rodriguez,21976.12,2079.01,2011,2019
2144,Betty-Weaver,33957.78,6036.7,2011,2019
2145,Jim-Munoz,7114.5,3944.38,2021,2023
2146,Daniel-Trevino,12428.25,5275.7,2020,2023
2147,Angel-Mathis,17579.17,3236.29,2016,2020
2148,Cassandra-Robinson,7852.6,2831.07,2020,2023
2149,Tracy-Gordon,34484.22,6649.32,2011,2016
2150,Deanna-Ho,26126.63,3670.96,2011,2012
2151,Thomas-Elliott,6909.7,2060.07,2021,2023
2152,Jon-Hicks,17482.36,6523.4,2016,2023
2153,Ronald-Kaiser,19606.52,4984.93,2012,2020
2154,Kimberly-Soto,14313.27,6503.08,2020,2021
2155,Tanya-Walker,10887.82,2871.7,2020,2020
2156,Carrie-Stevenson,6790.03,3705.62,2021,2021
2157,Joseph-Weaver,29557.24,6941.55,2011,2021
2158,Candace-Riley,30236.35,2389.78,2011,2013
2159,Ricky-Patel,29316.1,5636.2,2011,2013
2160,Tasha-Parks,22557.7,1889.54,2011,2014
2161,Jim-Brown,5694.45,1513.67,2021,2021
2162,Joseph-White,21815.35,5677.76,2011,2014
2163,Richard-Watts,30712.42,2836.0,2011,2016
2164,Alexandra-Martinez,37629.62,4216.54,1996,2015
2165,Jim-Walton,6440.72,1305.49,2021,2021
2166,Lorraine-Rice,23535.38,2421.23,2011,2022
2167,Margaret-Phillips,18828.93,4349.48,2012,2020
2168,William-Rodriguez,12179.01,3993.59,2020,2021
2169,Jose-Mitchell,22760.89,3796.55,2011,2012
2170,Veronica-Smith,26688.81,821.41,2011,2016
2171,Bradley-Gallagher,36891.98,2538.25,1998,2012
2172,Beverly-Ho,10098.24,6836.82,2020,2022
2173,Thomas-Soto,13364.83,1148.08,2020,2023
2174,Dustin-Phillips,26558.64,2806.86,2011,2014
2175,Tami-Mcintyre,22583.4,1398.78,2011,2019
2176,John-Wong,21204.89,2679.59,2011,2020
2177,Mark-Hale,18938.16,6174.84,2012,2015
2178,Deanna-Thomas,21598.65,960.85,2011,2012
2179,Debra-Davis,11097.37,1679.31,2020,2020
2180,Lorraine-Rodriguez,5435.18,832.67,2021,2022
2181,Nichole-Odom,29203.52,1206.62,2011,2013
2182,Bruce-Serrano,9782.38,6718.05,2020,2021
2183,Curtis-Murphy,4906.28,4416.48,2021,2023
2184,Tammy-Martinez,4165.89,376.33,2021,2022
2185,Nichole-Klein,26517.82,4052.27,2011,2016
2186,Scott-Oneill,18142.41,3613.45,2015,2022
2187,Lorraine-Allen,21989.53,2855.51,2011,2014
2188,Alicia-Watson,15885.29,608.97,2019,2020
2189,Victor-Nelson,9092.27,3550.69,2020,2022
2190,Shelley-Allen,15082.79,4370.21,2019,2021
2191,Susan-Guerrero,33776.95,2783.04,2011,2020
2192,Jessica-Hester,4812.42,2878.77,2021,2022
2193,Juan-Davis,15384.66,703.7,2019,2019
2194,Christopher-Walker,8264.44,5991.39,2020,2020
2195,Bobby-Bennett,12323.86,1793.42,2020,2020
2196,Derek-Murphy,24158.24,4382.34,2011,2017
2197,Gary-Parks,14131.85,6453.42,2020,2020
2198,Jon-Gallagher,27164.52,4249.88,2011,2012
2199,Alexa-King,37487.64,1659.77,1996,1998
2200,Michele-Howell,15623.68,1044.77,2019,2019
2201,Deanna-Guerrero,2897.85,482.64,2023,2023
2202,Brad-Hunt,28644.4,2667.77,2011,2017
2203,Jonathan-Watts,31868.44,6705.84,2011,2013
2204,Dustin-Ho,31494.51,5321.46,2011,2014
2205,Mariah-Jones,32457.46,300.44,2011,2021
2206,Anne-Riley,29742.15,6108.52,2011,2013
2207,Walter-Christian,11831.42,512.74,2020,2020
2208,Christina-Martin,17493.61,6304.28,2016,2020
2209,Jill-Marsh,18699.95,4617.89,2012,2021
2210,Laurie-Harrison,25482.43,1353.34,2011,2019
2211,Laura-Johnson,28196.22,702.0,2011,2022
2212,Nicholas-Gray,21905.15,1393.36,2011,2023
2213,Curtis-Allen,2567.4,893.33,2023,2023
2214,Sonya-Weber,7683.86,5629.96,2020,2023
2215,April-Parks,25835.06,4950.32,2011,2019
2216,Corey-Walton,7191.83,3370.8,2021,2023
2217,Catherine-Barker,6149.32,4107.66,2021,2021
2218,Pamela-Thomas,9643.98,6089.59,2020,2023
2219,Bonnie-Banks,29113.99,6076.28,2011,2021
2220,Betty-Shaw,25986.4,906.82,2011,2015
2221,Mary-Walton,14789.64,4829.73,2019,2019
2222,Donald-Serrano,29830.53,3673.66,2011,2014
2223,Maxwell-Gordon,26207.98,4878.83,2011,2018
2224,Susan-Perez,30099.61,6424.17,2011,2013
2225,Mariah-Barker,37651.53,5914.33,1996,1999
2226,Joshua-Nelson,13224.59,6114.7,2020,2021
2227,Christina-Hester,19644.66,5572.58,2012,2021
2228,Brandy-Banks,19778.82,1228.07,2012,2017
2229,Jeffrey-Weber,9081.86,6864.0,2020,2021
2230,Jesse-Gibson,37273.92,3466.04,1998,2006
2231,Tiffany-Banks,25761.04,5775.25,2011,2020
2232,Johnny-Cook,15055.41,6803.97,2019,2022
2233,Jessica-Woods,30916.25,5523.12,2011,2014
2234,Evan-Serrano,21516.33,3559.21,2011,2015
2235,George-Mathis,33241.76,6406.43,2011,2011
