id,name,salary,bonus,hiring_year,dismissing_year
2031,Beverly-Patel,15144.34,4763.64,1990,2004
2032,Steven-King,3489.39,3309.22,1990,2013
2033,George-Peterson,32457.82,3957.2,1990,1998
2034,Loretta-Weber,23526.08,6538.1,1990,1994
2035,Wayne-Rose,8601.92,2323.26,1990,2006
2036,Nicholas-Morris,13614.08,510.75,1990,1994
2037,Tonya-Nelson,28483.12,2379.37,1990,2014
2038,Nathan-Herrera,32901.46,3143.39,1990,2002
2039,Jasmine-Palmer,15487.36,884.66,1990,1997
2040,Melissa-Taylor,6100.05,3527.38,1990,1991
2041,Troy-Mitchell,20124.91,5887.77,1990,2006
2042,Veronica-Hicks,6443.68,4283.12,1990,1995
2043,Troy-Alvarez,20186.61,3928.78,1990,2008
2044,Joanna-Jones,25228.74,6002.21,1990,2009
2045,Sheryl-Smith,18292.1,2168.86,1990,1997
2046,Jill-Walton,33419.66,4634.66,1990,2000
2047,Gordon-Odom,16591.19,6692.88,1990,1992
2048,Cassidy-Soto,7393.48,6191.67,1990,2009
2049,Jacob-Miller,22333.35,4151.51,1990,2001
2050,Gordon-Newman,24903.06,6456.23,1990,1997
2051,Angel-Bennett,31908.3,6286.65,1990,2005
2052,Brandy-Arias,10803.58,1731.98,1990,2017
2053,Cindy-Bennett,24269.73,6312.42,1990,2010
2054,Elizabeth-Flores,16299.1,1021.54,1990,2017
2055,Cheryl-White,35899.98,5259.41,1990,2005
2056,Annette-Gray,10454.24,6250.79,1990,2014
2057,Anita-Phillips,34150.9,1689.38,1990,2020
2058,Randy-Harrison,23592.92,1155.32,1990,2013
2059,Rhonda-Hester,9742.43,1836.85,1990,1999
2060,Tara-Odom,36662.31,5379.2,1990,2019
2061,Antonio-Anderson,23093.11,2527.65,1990,2004
2062,Stephanie-Hester,13432.56,6828.99,1990,2007
2063,Alexander-Herrera,28530.7,6266.45,1990,2002
2064,Gregg-Barker,15027.69,1313.38,1990,2018
2065,Anne-Barker,6603.42,6576.29,1990,1996
2066,Todd-King,15263.33,905.21,1990,1992
2067,Peter-Weber,25057.25,2096.98,1990,1999
2068,Steven-Gallagher,9643.88,4493.35,1990,2004
2069,Sara-Young,37673.92,615.67,1990,2012
2070,Jackie-Walker,32675.19,6570.41,1990,2008
2071,Isaiah-Baker,19697.43,1109.31,1990,1997
2072,Cassidy-Hale,19659.68,6858.86,1990,2016
2073,James-White,37749.47,3559.28,1990,2005
2074,April-Robinson,35282.17,5751.47,1990,2005
2075,Michelle-Kaiser,16860.15,2388.67,1990,2022
2076,Kelly-Gordon,25347.26,315.0,1990,1998
2077,Joanna-Mcintyre,8976.37,5953.81,1990,2001
2078,Ashlee-Watts,17217.45,2833.14,1990,2014
2079,Carrie-Gibson,37177.52,3998.14,1990,2005
2080,Patty-Pena,20259.44,5226.41,1990,2004
2081,Miguel-Smith,24615.62,3126.83,1990,2016
2082,Brandi-White,5096.59,250.38,1990,1996
2083,Betty-Patel,27185.82,6852.44,1990,2005
2084,Adam-Weaver,18817.2,6045.84,1990,2011
2085,Evan-Bates,26862.12,6171.94,1990,2006
2086,Kristy-Fernandez,31823.53,6412.99,1990,2003
2087,Janice-Diaz,12890.76,4674.97,1990,1993
2088,Jasmine-Johnson,36138.63,6065.89,1990,2002
2089,Eric-Alvarez,5755.8,2202.33,1990,2017
2090,Dana-Cook,30996.22,3018.5,1990,2021
2091,Erik-Hester,11884.41,4688.07,1990,2022
2092,Christine-Lindsey,28592.44,6322.29,1990,2015
2093,Laurie-Oneill,37336.14,681.55,1990,2016
2094,Taylor-Benson,34101.15,4326.23,1990,1991
2095,Joel-Perez,27165.19,2830.91,1990,2003
2096,Wanda-Lindsey,11485.05,6725.89,1990,2021
2097,Holly-Hayes,13730.22,4403.02,1990,2008
2098,Madison-Alvarez,34195.12,5092.93,1990,2008
2099,Melissa-Phillips,28325.53,6734.15,1990,2023
2100,Sheila-Nelson,12916.82,4455.25,1990,2023
2101,Tanya-Lindsey,4273.51,702.88,1990,2014
2102,Jim-Coffey,27119.11,1994.91,1990,2018
2103,Monica-Barrera,23668.59,5620.68,1990,2000
2104,Kathryn-Ho,18942.36,3662.85,1990,2017
2105,Travis-Fox,8010.4,121.66,1990,2015
2106,Dustin-Fox,16213.89,2226.41,1990,2023
2107,Margaret-Walker,28635.59,910.73,1990,1999
2108,Johnathan-Robinson,19654.81,1169.94,1990,2021
2109,Kristine-Harrison,10273.3,5547.37,1990,1992
2110,Isaiah-Costa,23779.85,4031.2,1990,2022
2111,Joseph-Rodriguez,12147.42,134.58,1990,2012
2112,Breanna-Anderson,30439.96,3756.25,1990,1997
2113,Nicholas-Riley,26181.93,2181.01,1990,1990
2114,Katie-Bates,25423.67,2951.84,1990,2004
2115,Marie-Hicks,7965.19,2987.43,1990,2006
2116,Mike-Pena,34200.67,680.06,1990,1992
2117,Jackie-Kaiser,1724.53,928.01,1990,1994
2118,Allen-Mcdonald,23643.47,1639.78,1990,1993
2119,John-Martinez,14051.96,3373.79,1990,1994
2120,Chelsea-Gibson,23567.73,3694.81,1990,2019
2121,Brian-Stevenson,4104.45,1977.7,1990,2015
2122,Nicholas-Parks,26819.62,4806.12,1990,2014
2123,Rebecca-Miller,32572.54,5085.48,1990,2019
2124,Rachel-Hunt,11401.81,2290.84,1990,2017
2125,Brenda-Fernandez,15141.48,4233.64,1990,1997
2126,Jennifer-Martin,30220.6,2640.05,1990,2002
2127,April-Perez,26773.0,3989.95,1990,1999
2128,Alison-Barker,9162.34,376.96,1990,1990
2129,Allen-Cook,6711.55,3880.09,1990,2001
2130,Tammy-Watts,27299.11,6033.67,1990,1992
2131,Dawn-Hicks,5478.25,4907.99,1990,2009
2132,Taylor-Christensen,9957.35,6297.26,1990,2004
2133,Debra-Hunt,14557.08,5192.01,1990,2005
2134,Beverly-Gordon,31594.18,1164.17,1990,2002
2135,John-Allen,15471.73,3599.26,1990,2008
2136,Tyler-Gallagher,13855.84,6619.79,1990,2015
2137,Rick-Brown,32984.24,4231.87,1990,2017
2138,Cory-Gallagher,30994.19,3524.8,1990,1994
2139,Ricky-Allen,9007.29,2923.98,1990,2009
2140,Jack-Christian,2239.48,397.96,1990,1993
2141,Joshua-Barker,35328.41,3583.8,1990,2000
2142,Gina-Gonzalez,10123.41,252.96,1990,2018
2143,Laura-Wolfe,34044.2,1606.55,1990,2002
2144,Tracy-Hill,35706.58,3849.6,1990,2005
2145,Ricky-Nelson,33645.64,5857.99,1990,1993
2146,Victor-Marsh,35048.96,262.99,1990,2006
2147,William-Costa,23132.7,2664.16,1990,2008
2148,Julia-Mitchell,6374.15,3804.44,1990,1994
2149,Megan-Phillips,24463.92,222.9,1990,1990
2150,Gregg-Lindsey,31214.6,4870.46,1990,2015
2151,Brenda-Mcdonald,35715.09,6539.28,1990,2017
2152,Julie-Cook,8484.68,685.11,1990,2010
2153,Mike-Arias,16552.19,1050.1,1990,2000
2154,Rhonda-Dixon,27406.01,4007.69,1990,2008
2155,Elizabeth-Marsh,10532.95,3802.88,1990,2018
2156,Tina-Munoz,30279.01,5543.64,1990,2018
2157,Juan-Hayes,32619.93,4574.61,1990,1996
2158,Gordon-Watts,9381.03,6602.29,1990,1997
2159,Melissa-Perez,32600.71,4755.19,1990,2016
2160,Emily-Palmer,24303.57,472.36,1990,2022
2161,Chad-Williams,24380.7,1910.17,1990,1994
2162,Tiffany-Benson,36096.75,5879.84,1990,2000
2163,Patricia-Jones,11099.39,6282.81,1990,2023
2164,Cindy-Rhodes,18040.01,4267.65,1990,1995
2165,Courtney-Patel,14782.78,6727.26,1990,2019
2166,Ana-Parks,13606.57,2749.68,1990,1990
2167,Courtney-Taylor,25998.67,6947.73,1990,1991
2168,Sarah-Hicks,15290.29,2506.28,1990,2010
2169,Maria-Mcdonald,9121.78,3869.14,1990,2012
2170,Michele-Hayes,17968.65,4046.63,1990,1995
2171,Angel-Brown,35012.5,1080.45,1990,2003
2172,Anthony-Mathis,2833.71,1951.3,1990,1994
2173,Rick-Walker,19501.97,6394.9,1990,2016
2174,Francis-Murphy,9597.34,6059.61,1990,1992
2175,Heather-Gonzalez,20351.41,1337.23,1990,2000
2176,Grant-Serrano,27020.09,2309.87,1990,2017
2177,Ricky-Rhodes,28892.59,3386.06,1990,2013
2178,Edward-Martin,1416.66,641.71,1990,2018
2179,Dawn-Cook,24263.95,5397.48,1990,2002
2180,Bruce-Wilkinson,24836.81,4252.43,1990,2023
2181,Alexa-Taylor,16626.86,138.92,1990,1990
2182,Victor-Kaiser,37183.52,208.64,1990,1997
2183,Victoria-Rhodes,6776.32,533.67,1990,2013
2184,Michele-Bates,9171.81,2727.01,1990,2021
2185,Gordon-Costa,26183.42,4083.33,1990,2004
2186,Jerry-Allen,17835.56,137.28,1990,2022
2187,Kevin-Rodriguez,22640.37,5208.56,1990,2018
2188,Cory-Marsh,27384.02,4275.24,1990,2013
2189,Lauren-Flores,26305.22,1658.43,1990,2003
2190,Bobby-Diaz,8125.05,4449.07,1990,2013
2191,Diane-Marsh,12564.28,3174.35,1990,1990
2192,Yvonne-Klein,17925.7,3237.96,1990,2020
2193,Craig-Mathis,28713.37,731.07,1990,1996
2194,Rachel-Mcdonald,19759.22,2154.85,1990,2016
2195,Barbara-Woods,34758.44,3271.58,1990,2014
2196,Tammy-Mathis,11125.6,598.87,1990,2019
2197,Cassidy-Anderson,20892.24,2446.99,1990,2006
2198,Ann-Walton,24400.87,266.59,1990,2015
2199,Derek-Ho,34623.35,5645.22,1990,2004
2200,Toni-Baker,18911.07,773.54,1990,1993
2201,Ryan-Morris,19680.52,4699.78,1990,2019
2202,Seth-Morrow,25727.52,6335.6,1990,1998
2203,Cory-Gray,36981.11,5296.04,1990,1995
2204,Ann-Baker,20738.21,3877.58,1990,2011
2205,Keith-Palmer,32631.77,2514.64,1990,1995
2206,Alison-Watts,14273.55,458.68,1990,2015
2207,Savannah-Banks,32162.61,3107.78,1990,2022
2208,Benjamin-Weaver,15698.17,4382.92,1990,2008
2209,Julia-Wong,35567.89,3504.1,1990,1999
2210,John-Gordon,8683.06,4055.08,1990,2003
2211,Elizabeth-White,24659.03,5811.57,1990,2013
2212,Arthur-Costa,22085.69,4201.74,1990,2005
2213,Anita-Anderson,9204.73,4620.57,1990,1997
2214,Johnathan-Hicks,20947.28,4684.2,1990,2000
2215,Johnny-Arias,23266.15,6585.53,1990,1994
2216,Breanna-Elliott,36040.98,2719.87,1990,2008
2217,Bonnie-Pena,7648.27,5924.67,1990,1996
2218,Victor-Hunt,21093.13,4547.8,1990,2010
2219,Brianna-Thomas,11646.39,3116.52,1990,2000
2220,Derek-Thomas,8949.89,1012.6,1990,1995
2221,Glenda-Peterson,8664.7,3446.68,1990,2009
2222,Evan-Munoz,10426.94,1043.83,1990,2016
2223,Rick-Hale,24473.52,4859.56,1990,1998
2224,Ryan-Hayes,29752.92,6055.69,1990,1993
2225,Audrey-Rodriguez,19582.83,4609.19,1990,2019
2226,Cory-Harrison,34004.64,3737.7,1990,2004
2227,Anna-Hester,2005.44,1745.11,1990,2015
2228,Andre-Pena,37334.67,6544.96,1990,2006
2229,Eddie-Dixon,33354.71,6088.51,1990,2006
2230,Maria-Weaver,16426.85,5480.56,1990,2020
2231,Kathryn-Green,17565.2,4878.45,1990,2016
2232,Johnny-Shaw,16060.82,6316.93,1990,2010
2233,Morgan-Trevino,23037.25,6172.66,1990,2005
2234,Caroline-Hill,9738.0,3075.34,1990,2013
2235,Rachel-Odom,20511.47,1787.48,1990,2001
2236,Amanda-Watson,29565.17,1641.54,1990,2017
2237,Alison-Walker,11279.31,3281.02,1990,1998
2238,Bethany-Nelson,22737.0,6884.93,1990,1990
2239,Brad-Hale,33759.14,186.8,1990,1999
2240,Michael-Peterson,27448.62,3438.76,1990,1997
2241,Cheryl-Bennett,11770.61,2121.82,1990,2021
2242,Jon-Klein,33670.98,3303.14,1990,2022
2243,Amanda-Trevino,9908.52,6333.49,1990,1994
2244,Tami-Barker,27929.46,6889.4,1990,2006
2245,Anna-Wong,15688.17,969.92,1990,2005
2246,Scott-Hunt,9893.22,3890.06,1990,2009
2247,Courtney-Hale,27293.17,4846.16,1990,2008
2248,Wendy-Soto,20986.36,6687.26,1990,1996
2249,Elizabeth-Weaver,30130.99,5670.85,1990,2014
2250,Kathleen-Walton,4971.88,1316.28,1990,1992
2251,Bonnie-Garrett,5754.34,4139.42,1990,2016
2252,Victor-Nelson,31638.29,2928.49,1990,2016
2253,Matthew-Patel,13080.39,4967.65,1990,2023
2254,Calvin-Hester,19397.35,271.45,1990,2012
2255,Nathaniel-Rose,9942.78,1886.26,1990,2019
2256,James-Walton,12558.19,4000.0,1990,2007
2257,Paul-White,17576.41,149.36,1990,1998
2258,Cheryl-Smith,8783.82,5790.28,1990,2006
2259,Lucas-Munoz,30618.79,1456.18,1990,2003
2260,Kathryn-Alvarez,12839.9,5613.68,1990,1996
2261,Christian-Gordon,19896.76,1099.48,1990,2008
2262,Mitchell-Shaw,25636.09,3113.21,1990,1995
2263,Katherine-Banks,37169.99,226.99,1990,1990
2264,Angel-Mitchell,34361.28,664.83,1990,2001
2265,Brandy-Mcintyre,5057.1,4491.18,1990,2018
2266,Beverly-Baker,33833.76,4602.22,1990,1994
2267,Jon-Sexton,24513.23,3728.94,1990,2015
2268,Mark-Odom,37188.85,4521.06,1990,2003
2269,James-Soto,14893.35,1244.03,1990,2009
2270,Tiffany-Costa,27900.55,4979.94,1990,2003
2271,Megan-Soto,16094.22,618.23,1990,2011
2272,Meredith-Bennett,10162.0,6605.06,1990,2000
2273,Jodi-Martinez,12725.6,1523.96,1990,1996
2274,Krista-Johnson,20801.71,733.55,1990,1994
2275,William-Gordon,22990.51,3686.91,1990,1995
2276,Patrick-Wolfe,18291.57,5558.11,1990,2001
2277,Kevin-Peterson,13401.91,5467.24,1990,2022
2278,Bruce-Lindsey,4340.91,568.28,1990,2022
2279,Vanessa-Christensen,12257.06,1859.11,1990,2011
2280,Anita-Marsh,4500.77,536.7,1990,1990
2281,Renee-Gallagher,36847.31,3965.84,1990,2018
2282,Isaiah-Wilkinson,13166.77,3493.59,1990,2017
2283,Jesse-Wilkinson,7100.5,6857.65,1990,2009
2284,Calvin-Stevenson,11373.73,3374.48,1990,1995
2285,Anthony-Brown,17839.36,941.35,1990,2007
2286,Erik-Wong,34944.28,4087.85,1990,2014
2287,Sheila-Wilkinson,24216.89,456.04,1990,2009
2288,Tammy-Christian,4982.36,880.66,1990,1992
2289,Latoya-Anderson,31053.56,4550.52,1990,2022
2290,Allen-Hester,10785.28,3661.21,1990,2013
2291,Patricia-Weaver,5099.98,3501.81,1990,2017
2292,Arthur-Lindsey,32739.44,776.69,1990,1990
2293,Jay-Mitchell,9836.93,5616.62,1990,1990
2294,Dean-Allen,37679.76,2391.7,1990,2006
2295,Jackie-Taylor,6276.62,391.06,1990,2017
2296,Randy-Riley,35211.93,5310.2,1990,2015
2297,Ann-Christensen,15878.2,2988.9,1990,2021
2298,Toni-Diaz,32909.25,1710.03,1990,2006
2299,Jenna-Herrera,27638.34,3619.68,1990,1996
2300,Gina-Diaz,1455.94,614.89,1990,2000
2301,Randy-Parks,12796.97,6751.92,1990,2009
2302,Megan-Smith,20352.57,3553.44,1990,2005
2303,Alexandra-Oneill,36235.51,3476.68,1990,2013
2304,Crystal-Mcdonald,13561.87,5245.12,1990,2016
2305,Sean-Wong,37487.55,3360.41,1990,1994
2306,Gregory-Rodriguez,19049.83,6137.24,1990,1996
2307,Timothy-Williams,12829.31,6949.33,1990,2010
2308,Madison-Hicks,14806.27,4667.09,1990,2015
2309,Paul-Miller,18176.49,4009.17,1990,2022
2310,Leah-Costa,24258.86,3854.14,1990,1993
2311,Tracy-Wilkinson,33940.91,6431.56,1990,1996
2312,Jackie-Barrera,36097.27,5346.93,1990,2018
2313,Marc-Wilkinson,12129.07,671.64,1990,1994
2314,Wayne-Wolfe,27061.48,4139.66,1990,1992
2315,Andrew-Murphy,24374.42,2984.3,1990,2009
2316,Carol-Christensen,30174.22,1489.33,1990,2017
2317,Sherry-Weaver,18037.75,1735.78,1990,2000
2318,Eric-Gordon,23893.54,4082.0,1990,2003
2319,Evan-Parks,23473.43,681.15,1990,2009
2320,Daniel-Riley,5156.82,3424.92,1990,2021
2321,Stacie-Riley,22013.11,2356.09,1990,2007
2322,Patrick-Riley,7221.67,4142.09,1990,2005
2323,Justin-Hill,26408.67,472.9,1990,2009
2324,Sabrina-Fernandez,18475.87,2203.73,1990,2017
2325,Morgan-King,24866.62,1609.17,1990,1996
2326,Justin-Palmer,3994.99,3918.79,1990,2023
2327,Jay-Malone,35917.58,2701.52,1990,2010
2328,Jim-Davis,30811.44,2239.81,1990,2003
2329,Diane-Mcdonald,13359.68,5969.73,1990,1992
2330,Benjamin-Gray,5239.25,5091.96,1990,2001
2331,Latoya-Green,35345.62,3335.61,1990,1999
2332,Candace-Walton,25176.27,5218.51,1990,2002
2333,Larry-Oneill,25829.65,4977.21,1990,2013
2334,Steven-Brown,3403.28,1235.4,1990,2020
2335,Steven-Morrow,17621.29,6352.7,1990,2011
2336,Troy-Morrow,11150.66,3708.92,1990,2019
2337,Jared-Mathis,30825.2,3559.22,1990,2005
2338,Derek-Herrera,7863.02,3566.83,1990,2019
2339,Stacy-Oneill,29984.42,5865.83,1990,1990
2340,Chelsea-Newman,6548.5,227.2,1990,2007
2341,Renee-Parks,20129.15,5692.78,1990,2017
2342,Darius-Rice,16460.38,4183.5,1990,2013
2343,Sandra-Munoz,12351.95,1730.92,1990,1992
2344,Thomas-Lindsey,25812.58,5722.01,1990,1998
2345,Jessica-Morris,18122.18,3117.93,1990,2020
2346,Wesley-Marsh,7084.39,1446.34,1990,2005
2347,Thomas-Brown,21188.55,1645.27,1990,2009
2348,Elizabeth-Bates,16178.03,2825.37,1990,2006
2349,Olivia-Hale,16457.11,4963.43,1990,1995
2350,Martha-Diaz,11410.21,1447.17,1990,1991
2351,Rebecca-Shaw,15326.31,3817.71,1990,2021
2352,Stacie-Barrera,30785.08,3716.94,1990,2017
2353,Jasmine-Jones,27549.33,6026.21,1990,1990
2354,Parker-Davis,6151.42,1650.69,1990,1993
2355,Lydia-Munoz,36973.81,1280.91,1990,2016
2356,Amanda-Malone,25990.66,3965.64,1990,2015
2357,Allen-Walker,17519.91,3113.56,1990,2007
2358,Sherry-Smith,16449.75,181.99,1990,2005
2359,Albert-Wilkinson,29524.31,2360.44,1990,1997
2360,Travis-Hunt,25933.72,3306.18,1990,1992
2361,Anthony-Rose,18071.29,496.69,1990,2015
2362,Michael-Arias,32692.3,3155.29,1990,2022
2363,Jonathan-Phillips,12491.72,6992.32,1990,2010
2364,Danielle-Rhodes,31436.19,2207.76,1990,1997
2365,Anna-Benson,6990.07,242.2,1990,2012
2366,Katie-Christian,3503.66,2961.63,1990,2014
2367,Vanessa-Harrison,25158.91,1637.24,1990,2011
2368,Henry-Weber,3808.04,465.46,1990,2009
2369,Loretta-Johnson,12309.67,6852.4,1990,2004
2370,Joyce-Robinson,30597.41,3359.2,1990,2005
2371,Joyce-Davis,31893.48,6690.64,1990,2011
2372,Jason-Nelson,19599.63,5609.68,1990,1995
2373,Maria-Wilkinson,18331.61,187.45,1990,1993
2374,Candace-Young,14875.87,6957.95,1990,2019
2375,Chelsea-Young,13682.08,961.83,1990,2017
2376,Lucas-Nelson,36932.53,2830.45,1990,2005
2377,Rhonda-Mcdonald,10768.35,911.33,1990,2003
2378,Shannon-Guerrero,26413.81,6153.69,1990,1998
2379,Andre-Flores,27171.69,5625.11,1990,2006
2380,Paul-Murphy,13999.51,4446.41,1990,2004
2381,Gregory-Benson,26703.7,6872.17,1990,2002
2382,Toni-Barrera,8028.31,5367.42,1990,1993
2383,Alison-Robinson,13725.1,1434.44,1990,2001
2384,Diane-Morrow,26170.58,6853.06,1990,2015
2385,Eddie-Rice,23731.56,5308.4,1990,2022
2386,Cassandra-Gibson,9850.26,1203.73,1990,1997
2387,Katherine-Martin,32307.58,4889.99,1990,2022
2388,Lucas-Mcintyre,15024.36,3787.93,1990,2000
2389,Audrey-Guerrero,36471.43,2011.91,1990,2011
2390,David-Young,1891.84,1152.45,1990,2010
2391,Derek-Kaiser,22604.43,356.24,1990,1993
2392,Heather-Elliott,6667.75,854.85,1990,2001
2393,Veronica-Wilkinson,25959.81,6224.12,1990,2017
2394,Jessica-Rodriguez,20428.62,5887.65,1990,2001
2395,Briana-Christian,13677.06,3895.46,1990,2020
2396,Anne-Smith,25123.33,2188.59,1990,2011
2397,Brian-Williams,20519.86,3745.36,1990,1995
2398,Kim-Weaver,3110.37,2756.94,1990,2017
2399,Mike-Williams,22397.11,252.83,1990,1990
2400,Tammy-Mcdonald,21443.89,1781.93,1990,1995
2401,Sheryl-Arias,13294.26,6030.85,1990,2009
2402,Larry-Peterson,22057.76,4692.07,1990,2006
2403,Marie-Riley,23558.13,3569.76,1990,2007
2404,Jamie-Serrano,19312.59,2869.24,1990,2009
2405,Ronald-Weaver,17350.01,6333.14,1990,1991
2406,Sabrina-Watts,37060.8,4074.79,1990,2010
2407,Sarah-Peterson,29045.64,5567.77,1990,2012
2408,Catherine-Phillips,18410.01,1174.15,1990,2004
2409,Jesse-Riley,3077.24,2720.57,1990,2021
2410,Dawn-Arias,27121.79,1218.79,1990,2011
2411,Julie-Arias,37181.43,3240.2,1990,1991
2412,Lydia-Rodriguez,18411.45,2160.34,1990,2005
2413,Renee-Shaw,22433.7,1561.81,1990,1994
2414,Shelley-Allen,28450.15,4160.01,1990,2004
2415,Tammy-Marsh,19055.42,1388.19,1990,2001
2416,Beverly-Watson,33342.9,4229.82,1990,1997
2417,Amber-Klein,5870.51,2181.63,1990,2009
2418,Meredith-Hill,23637.38,2886.6,1990,1999
2419,Pamela-Hester,6672.64,1317.86,1990,2020
2420,Yvette-Taylor,6982.0,2931.34,1990,1999
2421,Cindy-Young,17459.1,1901.82,1990,1994
2422,Savannah-Costa,12051.36,4879.65,1990,2009
2423,Latasha-Arias,9880.54,929.82,1990,1991
2424,Lisa-Morrow,15069.39,2573.51,1990,2009
2425,Juan-Elliott,35114.89,4859.46,1990,1994
2426,Jim-Shaw,34740.43,1422.61,1990,2017
2427,Cassandra-Marsh,26650.16,4533.69,1990,2021
2428,Jacob-Shaw,3552.5,1343.19,1990,2019
2429,Diane-Green,7743.84,358.18,1990,1999
2430,George-Arias,7930.09,4635.68,1990,2014
2431,Kelly-Dixon,19703.02,622.56,1990,1996
2432,Antonio-Murphy,25984.19,3900.6,1990,1997
2433,Cheryl-Alvarez,35724.12,1153.19,1990,2018
2434,Rick-Palmer,25455.23,6209.04,1990,2016
2435,Catherine-Rose,23907.76,5190.26,1990,2013
2436,Isaiah-Wilkinson,32932.42,5106.66,1990,1999
2437,Sheila-Soto,37160.92,4906.82,1990,2000
2438,Nathaniel-Trevino,32170.24,3270.37,1990,2016
2439,Seth-Ho,37333.49,3529.86,1990,1998
2440,Tanya-Dixon,31356.18,4253.98,1990,2009
2441,Carrie-Christian,11473.09,4594.36,1990,2021
2442,Gene-Hester,32051.97,2702.18,1990,2010
2443,Tami-Fox,19352.52,485.91,1990,2010
2444,Julie-Odom,30630.59,3177.26,1990,2009
2445,Julie-Gallagher,15606.73,175.51,1990,1994
2446,Leah-Gibson,14895.29,5257.64,1990,2012
2447,Jamie-Trevino,28470.75,1543.03,1990,2023
2448,Emily-Soto,7683.55,5786.26,1990,1990
2449,Megan-Odom,37536.59,5840.54,1990,1996
2450,Cassandra-Bates,6832.84,3885.81,1990,2005
2451,Jeffrey-Smith,6956.3,1887.6,1990,2018
2452,Tina-Guerrero,26275.77,3485.98,1990,1994
2453,Amy-Walker,7696.3,1597.89,1990,1992
2454,Brian-Banks,14330.14,1196.53,1990,2009
2455,Elizabeth-Klein,4425.38,1915.31,1990,2013
2456,Kim-Shaw,28313.36,3397.33,1990,2011
2457,Alicia-Wilkinson,31306.95,6961.82,1990,1990
2458,Ana-Nelson,24467.6,1920.46,1990,1997
2459,Cassandra-Gray,7587.64,138.4,1990,2007
2460,Mike-Shaw,12131.39,2778.96,1990,1999
2461,Stephanie-Alvarez,22953.7,3486.55,1990,2005
2462,Brandy-Barrera,18792.19,1066.3,1990,2017
2463,Cindy-Morris,15412.94,5599.05,1990,2005
2464,Gary-Brown,22352.04,4883.27,1990,2015
2465,Yvonne-Coffey,28497.52,1725.52,1990,2022
2466,Brad-Bennett,8368.17,962.69,1990,2005
2467,Jimmy-Harrison,19228.14,1638.7,1990,2018
2468,Angela-Peterson,13233.08,950.63,1990,2014
2469,Dustin-Christian,19232.13,3332.96,1990,2014
2470,Austin-Robinson,4234.56,2123.23,1990,2003
2471,Dean-Patel,36550.83,3940.7,1990,2018
2472,Marc-Barrera,8541.75,5151.37,1990,2013
2473,Nancy-Hale,24631.07,2401.4,1990,2016
2474,Megan-Perez,19511.94,3845.4,1990,1999
2475,Tonya-Thomas,12453.4,5143.12,1990,2017
2476,Sandra-Martinez,24777.57,1198.24,1990,2006
2477,Randall-Bates,8321.31,6321.83,1990,1998
2478,Patty-Watts,22041.08,1126.33,1990,2016
2479,Matthew-Herrera,32697.07,258.78,1990,2022
2480,Debra-Brown,25652.49,5600.98,1990,2012
2481,Alyssa-Flores,34625.8,5762.03,1990,2015
2482,Adrian-Perez,31229.22,2154.67,1990,2009
2483,Gregory-Kaiser,25586.1,5056.47,1990,2011
2484,Ian-Walker,30636.22,3796.61,1990,2020
2485,Shelley-Smith,18144.49,3800.41,1990,1990
2486,Ashley-Jones,24929.93,6679.99,1990,2009
2487,Dan-Woods,13406.55,1309.18,1990,1995
2488,Jackie-Morris,30280.44,1526.94,1990,1998
2489,Renee-Pena,10171.72,1071.17,1990,2016
2490,Morgan-Lindsey,6476.48,1966.5,1990,1997
2491,Parker-Coffey,19727.66,3643.04,1990,2003
2492,Alexandra-Pena,17380.64,332.85,1990,2002
2493,Jonathan-White,27396.47,6980.15,1990,2014
2494,Vanessa-Morris,7417.13,3717.49,1990,2011
2495,Peter-Hale,34273.11,4566.22,1990,1996
2496,Daniel-Serrano,20378.96,2070.7,1990,2021
2497,Brianna-Soto,9500.65,671.03,1990,2017
2498,Parker-Green,31786.7,4905.59,1990,2021
2499,Barbara-Harrison,10683.36,1200.64,1990,2003
2500,Amber-Gallagher,2811.81,261.14,1990,2010
2501,Steven-Palmer,4184.49,2064.46,1990,2021
2502,Isaiah-Elliott,28412.66,4938.6,1990,1994
2503,Aaron-Hill,8037.53,847.98,1990,2000
2504,Randy-Baker,2292.42,2251.1,1990,2018
2505,Candace-Martin,19611.33,1880.46,1990,2018
2506,Mike-Marsh,29745.89,3111.62,1990,1996
2507,Angel-Fox,31504.39,3164.51,1990,2000
2508,Anne-Woods,7429.86,469.47,1990,2013
2509,Brandy-Murphy,19408.46,4280.2,1990,2006
2510,Jackie-Marsh,14102.16,2811.09,1990,1997
2511,Olivia-Morris,2947.93,1511.77,1990,2005
2512,Gary-Christian,22529.22,502.35,1990,2014
2513,Mark-Newman,36167.38,5199.62,1990,2020
2514,Tina-Nelson,37157.39,2460.07,1990,2009
2515,Betty-Rodriguez,2900.14,613.42,1990,2001
2516,Bobby-Barker,27833.68,1960.27,1990,1997
2517,Brittany-Johnson,12826.33,2246.45,1990,2012
2518,Lisa-Stevenson,6528.56,3213.17,1990,2009
2519,David-Coffey,6791.69,4823.81,1990,2000
2520,Troy-Coffey,4720.04,3650.11,1990,2014
2521,Danielle-Morris,14490.0,1880.12,1990,2005
2522,Julia-Cook,16068.16,891.72,1990,2007
2523,Natalie-Morrow,13527.94,527.84,1990,2005
2524,Randy-Herrera,24961.37,6723.31,1990,2006
2525,Nicole-Oneill,9797.37,3989.86,1990,2016
2526,Emily-Perez,16909.75,1812.35,1990,1991
