id,name,salary,bonus,hiring_year,dismissing_year
12254,Gary-Hester,20966.71,602.52,2005,2022
12255,Mitchell-Nelson,36728.94,1519.17,1992,1994
12256,Lisa-Davis,33823.26,3409.71,1996,2011
12257,Lauren-Costa,21633.55,6149.69,2004,2015
12258,Audrey-Gallagher,32030.56,3303.48,1996,2018
12259,Dean-Lindsey,11620.85,5386.07,2015,2016
12260,George-Guerrero,31756.14,4664.82,1996,2002
12261,Mariah-Pena,15893.88,5575.29,2013,2019
12262,Brandi-Anderson,7468.0,2210.36,2023,2023
12263,Diane-Fernandez,2707.52,452.23,2023,2023
12264,Nichole-Patel,15669.28,1510.22,2013,2018
12265,Melissa-Banks,35169.26,6928.92,1993,2010
12266,Jasmine-Coffey,18759.97,4071.54,2012,2012
12267,Lisa-White,11449.36,5489.08,2016,2016
12268,Travis-Davis,22918.58,4694.78,2004,2007
12269,Bonnie-King,16749.97,5264.81,2012,2020
12270,Catherine-Martin,4700.33,1813.76,2023,2023
12271,Mike-Cook,35220.15,786.54,1993,1995
12272,Robert-Soto,33904.26,5769.16,1994,2006
12273,Jack-Trevino,22870.95,6280.09,2004,2018
12274,Brandi-Ho,18169.24,628.07,2012,2015
12275,Brenda-Guerrero,3709.56,1038.99,2023,2023
12276,Anne-Gibson,30922.39,1770.65,1996,2001
12277,Jonathan-Martin,15019.75,5418.46,2013,2013
12278,Adam-Morris,3966.59,2540.47,2023,2023
12279,Wanda-Morris,31594.31,6111.55,1996,1996
12280,Kevin-Dixon,35175.55,3564.76,1993,1999
12281,Gwendolyn-Hicks,21200.79,353.19,2004,2012
12282,Brittany-Patel,15395.04,5901.3,2013,2022
12283,Patrick-Rhodes,25077.78,2728.96,2004,2014
12284,Randy-Martinez,20164.58,4799.48,2008,2021
12285,Cory-Young,13249.07,3188.63,2013,2018
12286,William-Patel,32684.03,3577.66,1996,1997
12287,Lisa-Smith,37478.39,455.35,1990,2012
12288,Randy-Wolfe,3424.79,2828.95,2023,2023
12289,Annette-Johnson,17889.69,1795.22,2012,2023
12290,Eddie-Woods,14759.13,2455.6,2013,2022
12291,Laurie-Pena,21209.84,5649.11,2004,2005
12292,Austin-Wolfe,22825.4,4220.86,2004,2008
12293,Sabrina-Phillips,18111.12,633.47,2012,2012
12294,Kristina-Gray,9375.51,4919.38,2023,2023
12295,Yvette-Williams,20878.37,5869.72,2005,2015
12296,Joanna-Barker,7873.2,2707.28,2023,2023
12297,Krista-Smith,16780.6,728.32,2012,2014
12298,Johnny-Weaver,12984.04,5597.99,2014,2023
12299,Debra-Walton,15935.38,3479.13,2013,2019
12300,Jacob-Harrison,35405.7,3792.72,1993,2008
12301,Donald-Marsh,15242.35,1179.22,2013,2023
12302,Steven-Weaver,14887.21,5852.93,2013,2021
12303,Brandi-Soto,26125.16,2276.89,2004,2023
12304,Marie-Alvarez,16903.53,4856.33,2012,2013
12305,Martha-Hester,34478.0,6718.74,1994,2011
12306,Madison-Watson,29733.84,6894.84,1996,2004
12307,Ryan-Pena,2684.59,1572.12,2023,2023
12308,Chad-Coffey,32723.65,969.92,1996,2019
12309,Mark-Taylor,24376.13,5567.49,2004,2015
12310,Audrey-Costa,6192.69,2457.96,2023,2023
12311,Chelsea-Malone,9606.0,1949.57,2023,2023
12312,Nicole-Hester,22678.03,3641.78,2004,2015
12313,Edwin-Johnson,5456.33,4239.04,2023,2023
12314,Angela-Jones,20462.76,6727.78,2008,2009
12315,Denise-Robinson,15010.81,1846.03,2013,2017
12316,Jay-Robinson,30015.82,6700.76,1996,2007
12317,Dustin-Cook,11429.67,4074.9,2016,2023
12318,Jared-Gonzalez,15526.81,3457.13,2013,2016
12319,James-Barker,22106.94,2416.89,2004,2005
12320,Margaret-Hayes,14383.19,5709.82,2013,2023
12321,Kaitlyn-Barrera,26572.03,151.49,2004,2022
12322,Cheryl-Marsh,7691.61,3080.64,2023,2023
12323,Alexandra-Rhodes,18363.88,972.02,2012,2013
12324,Savannah-Bennett,17216.97,3557.7,2012,2020
12325,Scott-Serrano,10481.97,5109.91,2021,2023
12326,Eddie-Mcintyre,30780.89,6866.85,1996,2017
12327,Jay-Baker,16387.41,6986.31,2012,2018
12328,Tasha-Walker,25144.58,1730.56,2004,2017
12329,Kevin-Taylor,16099.6,527.28,2013,2022
12330,Joanna-Nelson,30680.27,3739.58,1996,2022
12331,Justin-Herrera,36125.25,5422.3,1992,2004
12332,Samantha-Serrano,4968.38,4201.23,2023,2023
12333,Rick-Watson,34374.8,821.53,1994,2003
12334,Jodi-Brown,18195.16,6754.79,2012,2015
12335,Anna-Sexton,24728.41,4412.85,2004,2017
12336,Samuel-Howell,30806.63,1559.89,1996,2011
12337,Dan-Martin,33727.13,3135.42,1996,2019
12338,Angela-Robinson,4449.59,2407.93,2023,2023
12339,Richard-Hayes,28095.86,2123.41,2001,2022
12340,Tyler-Soto,16458.55,3594.15,2012,2015
12341,Seth-Hayes,33233.62,6852.6,1996,2013
12342,Justin-Weber,16087.34,3681.97,2013,2023
12343,Cesar-Rose,24807.6,4661.45,2004,2010
12344,Lydia-Barrera,18714.37,4222.05,2012,2019
12345,Dana-White,5442.27,1953.64,2023,2023
12346,Kristen-Wilkinson,17144.52,675.03,2012,2016
12347,Dustin-Peterson,8528.12,6883.94,2023,2023
12348,Derek-Wilkinson,29302.59,3646.64,1996,1998
12349,Jasmine-Harrison,6100.38,901.48,2023,2023
12350,Kathleen-Serrano,25549.59,6190.78,2004,2017
12351,Jerry-Weaver,33309.44,2280.76,1996,2013
12352,Amber-Perez,18940.49,1714.71,2012,2016
12353,Lydia-Young,16397.02,6163.97,2012,2016
12354,Toni-Mcintyre,17365.53,4738.2,2012,2020
12355,Jacob-Gordon,16783.48,479.3,2012,2020
12356,Tyler-Martinez,35138.45,5188.53,1993,2014
12357,Randall-Miller,17729.68,384.53,2012,2016
12358,Justin-Watts,20604.93,1978.5,2006,2008
12359,Albert-Phillips,36834.25,3064.36,1992,1994
12360,Katie-Woods,35223.75,1821.67,1993,1999
12361,Henry-Garrett,26644.34,512.04,2004,2012
12362,Latasha-Perez,13682.21,6942.54,2013,2019
12363,Morgan-Mitchell,9247.74,6034.28,2023,2023
12364,Kaitlyn-Fox,1832.51,397.65,2023,2023
12365,Sonya-Gray,35233.59,6415.15,1993,2022
12366,Deborah-Ho,26799.86,3077.81,2004,2008
12367,Nichole-Howell,33819.2,672.89,1996,2010
12368,Gary-Malone,33028.77,1282.65,1996,2021
12369,Dean-Woods,25156.27,3752.52,2004,2016
12370,Lorraine-Thomas,30334.82,5325.96,1996,2022
12371,Ryan-Ho,3784.78,254.8,2023,2023
12372,Daniel-Walton,3329.11,3209.04,2023,2023
12373,Wanda-Rodriguez,4103.97,1230.92,2023,2023
12374,Rodney-Mathis,30799.09,2522.92,1996,2018
12375,Juan-Weaver,37339.92,3965.44,1990,1998
12376,Kristen-Mcintyre,12006.7,3689.07,2014,2023
12377,Laurie-Harrison,30835.33,6414.84,1996,2000
12378,Julia-Guerrero,14935.63,2630.59,2013,2021
12379,Darius-Watts,24781.33,5529.25,2004,2016
12380,Jack-Brown,17756.88,1571.35,2012,2019
12381,Natalie-Hale,12089.9,1931.15,2014,2021
12382,Wanda-Nelson,23465.41,5459.63,2004,2019
12383,Erik-Watts,33538.55,206.05,1996,2023
12384,Bobby-Watts,11954.23,1079.56,2014,2019
12385,Deanna-Barrera,6222.36,2566.93,2023,2023
12386,David-Weaver,22328.63,784.02,2004,2020
12387,Joshua-Brown,8426.15,4945.87,2023,2023
12388,Jay-Harrison,29600.82,2037.07,1996,2016
12389,Gregory-Flores,33749.65,3816.76,1996,1997
12390,Stacy-Robinson,11301.37,4175.84,2017,2018
12391,Pamela-Banks,3525.68,1046.05,2023,2023
12392,Gregg-Hill,31789.25,6570.47,1996,2006
12393,Jon-Martinez,4741.98,1494.98,2023,2023
12394,Loretta-Weaver,8579.91,2162.76,2023,2023
12395,Timothy-Perez,3254.45,984.62,2023,2023
12396,Emily-Woods,20241.53,6329.78,2008,2014
12397,John-Gray,16359.64,1409.98,2013,2015
12398,Latasha-Bennett,7415.12,3351.13,2023,2023
12399,Patty-Fernandez,36438.86,4841.98,1992,2017
12400,James-Rose,34177.62,346.09,1994,2004
12401,Johnathan-Wolfe,12648.31,6992.81,2014,2015
12402,Evan-Perez,24917.61,4155.31,2004,2016
12403,Bobby-Peterson,5659.17,2508.71,2023,2023
12404,Kenneth-Flores,13091.81,1172.95,2014,2015
12405,Ian-Taylor,11544.13,1184.71,2016,2020
12406,Carrie-Allen,25385.78,1283.26,2004,2006
12407,Rachel-Mitchell,33206.75,3747.52,1996,2020
12408,Tracy-Wolfe,25570.41,1194.81,2004,2017
12409,Leah-Alvarez,30055.2,862.42,1996,2016
12410,Todd-Palmer,10278.81,3458.56,2021,2021
12411,Christopher-Howell,23745.75,3850.38,2004,2016
12412,Seth-Hill,17299.64,714.27,2012,2013
12413,Curtis-Mitchell,11943.91,5206.81,2014,2018
12414,Bobby-Mathis,15376.0,4701.64,2013,2023
12415,Gordon-Wong,24097.6,4762.49,2004,2006
12416,Isaiah-Rose,21921.74,1461.78,2004,2011
12417,Beverly-Thomas,4076.82,2124.52,2023,2023
12418,Chelsea-Brown,35876.88,5165.97,1992,2002
12419,Nicole-Oneill,12381.26,707.81,2014,2018
12420,Shelley-Ho,8343.9,1639.16,2023,2023
12421,Alyssa-Wong,6504.64,4797.86,2023,2023
12422,Robert-Parks,21401.53,2995.19,2004,2014
12423,Keith-Watts,12500.89,4231.38,2014,2020
12424,Amber-Baker,15863.28,4784.92,2013,2016
12425,Kathryn-Oneill,17767.0,279.63,2012,2017
12426,Kathryn-Barrera,7797.21,2390.28,2023,2023
12427,Carrie-Munoz,37303.78,5241.54,1990,1994
12428,Richard-Malone,7605.74,5436.26,2023,2023
12429,Patrick-Benson,34987.76,3091.85,1993,1993
12430,Jasmine-Jones,32569.96,1933.11,1996,2004
12431,William-Costa,8056.01,5892.09,2023,2023
12432,Laurie-Odom,8927.7,6232.93,2023,2023
12433,Michael-Smith,17448.93,3584.6,2012,2012
12434,Luis-Howell,35010.33,2960.56,1993,1994
12435,Wendy-Hill,18126.0,3357.66,2012,2022
12436,Patty-Taylor,17115.2,4012.57,2012,2017
12437,Brian-Young,36906.55,6133.48,1992,1997
12438,Sheila-Gray,23732.87,1181.71,2004,2009
12439,Kaitlyn-Arias,13951.08,1533.5,2013,2022
12440,Anne-Ho,14661.82,2158.32,2013,2022
12441,Adrian-Murphy,29587.13,3928.67,1996,2021
12442,Yvonne-Green,13603.29,5738.81,2013,2015
12443,Anita-Mitchell,21956.58,1823.44,2004,2013
12444,Wendy-Hill,14910.1,2349.22,2013,2019
12445,Corey-Ho,30517.4,5499.64,1996,2017
12446,Carrie-Riley,29541.89,2953.5,1996,2012
12447,Martha-Hunt,15838.43,2830.79,2013,2014
12448,Cindy-Elliott,25886.4,4984.89,2004,2004
12449,Samantha-Walton,32245.61,2587.42,1996,2012
12450,Monica-Alvarez,18041.13,5441.18,2012,2020
12451,Christine-Brown,23262.82,5721.61,2004,2010
12452,Brandy-Newman,12266.02,6252.91,2014,2020
12453,James-Dixon,34873.64,5725.27,1994,2018
12454,Matthew-Davis,11530.09,3859.12,2016,2020
12455,Kevin-Murphy,34544.76,3583.48,1994,2017
12456,Catherine-Walton,22568.9,1634.06,2004,2020
12457,Maxwell-Hill,17954.64,4016.2,2012,2015
12458,Cheryl-Herrera,35677.42,4949.37,1993,2012
12459,Todd-Arias,19725.37,6636.35,2008,2020
12460,Antonio-Johnson,36225.54,3873.49,1992,2014
12461,Elizabeth-Alvarez,9610.55,318.35,2022,2023
12462,Marie-Anderson,23758.16,6133.0,2004,2017
12463,Joel-Soto,22799.21,1985.36,2004,2011
12464,Christian-White,31515.76,3071.76,1996,2002
12465,Christina-Watts,34195.44,1623.16,1994,2012
12466,Denise-Soto,30441.94,5717.07,1996,2003
12467,Stephanie-Garrett,6072.36,1422.25,2023,2023
12468,Henry-Walton,14708.97,1062.98,2013,2016
12469,Anne-Patel,15407.14,5895.75,2013,2014
12470,Daniel-Baker,7481.79,180.8,2023,2023
12471,Manuel-Young,22776.36,2692.65,2004,2014
12472,Beverly-Benson,12366.18,3425.41,2014,2019
12473,Sherry-Young,12857.8,6547.52,2014,2023
12474,Jon-Barrera,29246.46,4291.34,1996,2012
12475,Dan-Wilkinson,18845.81,6343.7,2012,2018
12476,Kathryn-Dixon,29086.22,2569.64,1998,2021
12477,Wayne-Garrett,9648.61,3202.09,2022,2022
12478,Zachary-Klein,13115.04,5746.12,2014,2021
12479,James-Mcintyre,16548.27,323.52,2012,2019
12480,Christian-Kaiser,12293.47,5890.69,2014,2015
12481,Mary-Oneill,13999.82,2001.77,2013,2020
12482,Krista-Harrison,20580.61,4368.71,2006,2021
12483,Rachel-Barker,12699.02,972.73,2014,2023
12484,Joyce-Smith,34527.69,2134.36,1994,2012
12485,Morgan-Jones,26418.0,3832.1,2004,2019
12486,Todd-Sexton,27457.56,2178.61,2001,2002
12487,Jesse-Flores,5614.06,5010.16,2023,2023
12488,Johnny-Patel,11890.9,289.1,2014,2021
12489,Kristen-Odom,20251.9,3786.19,2008,2016
12490,Crystal-Alvarez,10115.47,6158.67,2021,2023
12491,Patrick-Diaz,10243.4,2855.56,2021,2021
12492,Barbara-Cook,6862.96,2258.83,2023,2023
12493,Julia-Thomas,36186.07,6558.52,1992,1996
12494,Carol-White,15885.19,5928.25,2013,2017
12495,Sabrina-Walton,24680.24,5551.98,2004,2013
12496,Michele-Malone,7665.0,3730.76,2023,2023
12497,William-Odom,23842.02,5353.61,2004,2004
12498,Nicole-Johnson,25281.27,2996.55,2004,2020
12499,Sonya-Jones,29384.24,3400.04,1996,2002
12500,Andrew-Miller,28917.93,664.5,1999,2012
12501,Ricky-Sexton,27411.75,6941.61,2001,2003
12502,Alexa-Soto,35500.89,4814.26,1993,1993
12503,Wendy-White,11265.98,924.01,2019,2021
12504,Maxwell-Martin,20311.47,4275.59,2008,2009
12505,Dana-Robinson,22447.24,6534.5,2004,2005
12506,Rebecca-Bennett,22192.48,1399.36,2004,2019
12507,Peter-Weber,5296.95,2496.49,2023,2023
12508,Steven-Marsh,7438.22,2597.13,2023,2023
12509,Michele-Newman,20305.27,5339.22,2008,2016
12510,Margaret-Sexton,34008.62,4457.53,1994,2023
12511,Stacy-Bates,15602.56,4366.19,2013,2015
12512,Wayne-Davis,18893.37,4465.93,2012,2021
12513,Martha-Martin,28679.81,5284.86,1999,2016
12514,Lucas-Wilkinson,20965.74,5117.87,2005,2006
12515,Kristy-Shaw,32836.81,5190.93,1996,2018
12516,Sean-Nelson,24304.28,2138.63,2004,2018
12517,Pamela-Gonzalez,14402.93,6706.44,2013,2015
12518,Gina-Howell,34879.33,1820.28,1994,1997
12519,Victoria-Alvarez,22135.72,905.78,2004,2019
12520,Tammy-Taylor,10757.53,1951.45,2021,2022
12521,Tammy-Walton,24620.21,5561.76,2004,2019
12522,Latasha-Shaw,19784.96,4212.5,2008,2008
12523,Katie-Taylor,9205.22,2398.5,2023,2023
12524,Bethany-Malone,15749.33,863.94,2013,2015
12525,Phillip-Young,12605.92,235.78,2014,2015
12526,Adam-Cook,21062.58,6864.32,2005,2023
12527,Jodi-Taylor,2733.65,826.76,2023,2023
12528,Bruce-Young,36502.39,3133.36,1992,2008
12529,Gene-Garrett,13025.41,1421.29,2014,2015
12530,Shelby-Rodriguez,16659.42,2470.15,2012,2023
12531,Evan-Williams,11453.36,2077.27,2016,2023
12532,Joanna-Young,22226.08,2845.8,2004,2008
12533,Eddie-Weber,15516.57,4421.15,2013,2021
12534,Tyler-Martin,8391.56,5272.36,2023,2023
12535,Daniel-Gray,5490.34,4265.27,2023,2023
12536,Mark-Morris,13651.68,3410.97,2013,2023
12537,Brad-Fox,2223.72,1065.08,2023,2023
12538,Jasmine-Sexton,13137.9,5690.89,2014,2018
12539,Allen-Bennett,28942.83,3393.12,1999,2017
12540,Kim-Barker,18444.57,133.6,2012,2014
12541,Denise-Weber,15985.33,339.71,2013,2020
12542,Miguel-Martinez,26098.92,4385.1,2004,2010
12543,Paul-Lindsey,10179.64,1676.29,2021,2021
12544,Anna-White,26081.56,5434.25,2004,2018
12545,Paul-Costa,30654.64,4593.05,1996,2023
12546,Deborah-Serrano,20269.05,3894.96,2008,2023
12547,Olivia-Christian,4611.46,1367.86,2023,2023
12548,Cesar-Rose,27526.62,1437.67,2001,2016
12549,Elizabeth-Morris,31413.15,6170.61,1996,2010
12550,Kristina-Martinez,14316.59,4500.37,2013,2013
12551,Kristine-Wolfe,30502.52,6256.7,1996,2011
12552,Alexander-Perez,11760.8,5786.74,2014,2020
12553,Manuel-Phillips,27351.61,5003.17,2001,2016
12554,Andrew-Gordon,28262.68,2097.38,2001,2019
12555,Eric-Hicks,37416.95,3169.78,1990,2002
12556,Bonnie-Gray,11010.87,2588.0,2019,2019
12557,Barbara-Costa,29754.44,2563.9,1996,2012
12558,William-Guerrero,33604.11,2165.87,1996,2008
12559,Savannah-Rodriguez,22048.96,6870.0,2004,2011
12560,Danielle-Gallagher,19120.3,974.0,2010,2021
12561,Christian-Gallagher,3920.45,1608.34,2023,2023
12562,Loretta-Williams,8911.02,6242.66,2023,2023
12563,Jasmine-Weber,25507.4,1432.12,2004,2017
12564,Heather-Gordon,22656.52,2159.84,2004,2007
12565,Renee-Stevenson,32585.39,745.17,1996,2002
12566,Sara-Hale,36567.3,1117.82,1992,2017
12567,Charles-White,25023.9,2312.07,2004,2008
12568,Ian-Alvarez,28784.79,5491.74,1999,2022
12569,Renee-Dixon,29705.38,5770.83,1996,2012
12570,Amanda-Hale,16629.64,6466.56,2012,2023
12571,Kathryn-Herrera,22530.73,5074.47,2004,2020
12572,Edwin-Hunt,19749.33,2436.5,2008,2009
12573,Shelby-Williams,32798.89,2133.53,1996,2012
12574,Cindy-Diaz,7086.13,2580.71,2023,2023
12575,Katie-Rodriguez,33032.14,1029.56,1996,2006
12576,Julie-Morris,31121.54,6989.88,1996,1998
12577,Tracy-Elliott,37680.89,1668.74,1990,2003
12578,Allen-Mcintyre,15733.17,2744.17,2013,2019
12579,Victoria-Mitchell,15237.48,5820.44,2013,2021
12580,Arthur-Serrano,22410.41,6875.69,2004,2022
12581,Mariah-Bates,32922.7,428.35,1996,2013
12582,Maria-Costa,21324.01,833.37,2004,2016
12583,Sarah-Gonzalez,20580.52,6341.33,2006,2022
12584,Alexandra-Harrison,31909.49,3960.66,1996,2013
12585,Betty-Morris,12522.77,3525.68,2014,2018
12586,Wanda-Morris,28399.0,5940.71,1999,2022
12587,Keith-Mathis,9716.71,910.87,2022,2023
12588,Jamie-Stevenson,32836.02,5817.84,1996,2006
12589,Kristina-Johnson,33356.71,1084.65,1996,2011
12590,Melanie-Harrison,18284.36,491.66,2012,2021
12591,Audrey-Howell,22204.13,4015.03,2004,2006
12592,Sabrina-Cook,11124.47,1501.63,2019,2021
12593,Wayne-Williams,7218.96,2228.55,2023,2023
12594,Jessica-Mathis,4305.59,3096.01,2023,2023
12595,Yvette-Hill,24601.87,4531.27,2004,2010
12596,Kimberly-Barrera,35674.56,6924.06,1993,2013
12597,Kimberly-Odom,25272.05,1557.01,2004,2012
12598,Stephanie-Diaz,7668.48,1683.5,2023,2023
12599,Ashley-Green,31476.69,5427.19,1996,2019
12600,Rodney-Serrano,4818.17,449.76,2023,2023
12601,Donna-Gray,15661.58,2899.65,2013,2018
12602,Donald-Martin,11174.06,6251.49,2019,2021
12603,Dean-Jones,16079.16,4302.14,2013,2023
12604,Brandy-Hale,7725.74,6197.67,2023,2023
12605,Gary-Weaver,36697.94,593.77,1992,2002
12606,Maria-Rodriguez,36768.67,361.24,1992,2008
12607,Joyce-Mathis,20321.24,6921.91,2008,2020
12608,Steven-Wilkinson,6450.21,4065.84,2023,2023
12609,Toni-Klein,11718.93,4511.04,2014,2014
12610,Kenneth-Diaz,5687.35,2986.76,2023,2023
12611,Latasha-Flores,19138.31,2694.03,2010,2011
12612,Jamie-Murphy,35761.04,2724.39,1993,2022
12613,Melissa-Patel,8379.27,5446.92,2023,2023
12614,Robert-Bates,7370.07,2940.25,2023,2023
12615,Caroline-Smith,24768.43,1152.9,2004,2018
12616,Martha-Mathis,33289.55,699.95,1996,2014
12617,Isaiah-Phillips,31640.33,2337.28,1996,2021
12618,Latasha-Gordon,6881.46,2511.06,2023,2023
12619,Matthew-Perez,37120.15,375.13,1991,1998
12620,Danielle-Cook,36057.98,369.19,1992,2007
12621,Rhonda-Watson,7111.25,5880.62,2023,2023
12622,Todd-Coffey,31501.34,1308.74,1996,2000
12623,Martha-Allen,9922.93,2736.1,2021,2022
12624,Antonio-Costa,4839.24,1942.3,2023,2023
12625,Allen-Rodriguez,6510.68,2933.54,2023,2023
12626,Donna-Hill,21060.49,260.15,2005,2021
12627,Brianna-Morrow,13240.39,5903.43,2014,2014
12628,Sarah-Brown,4662.39,2638.58,2023,2023
12629,Rodney-Watson,37489.92,6044.27,1990,2019
12630,Jim-Trevino,15498.52,5981.89,2013,2015
12631,Glenda-Anderson,36270.04,2809.1,1992,1998
12632,John-Newman,22961.13,2188.88,2004,2014
12633,Douglas-Alvarez,21395.15,3235.33,2004,2021
12634,Marc-Flores,19876.3,1546.18,2008,2011
12635,Teresa-Garrett,14062.71,4532.14,2013,2022
12636,George-Watts,20372.62,3497.67,2008,2020
12637,Elizabeth-Robinson,11369.38,2680.76,2016,2021
12638,Joanna-Benson,15400.08,1038.48,2013,2020
12639,William-Costa,36661.92,6224.99,1992,1999
12640,Grant-Hayes,10452.68,998.95,2021,2022
12641,Briana-Wolfe,13994.83,4051.19,2013,2018
12642,Chad-Martinez,36093.6,4765.5,1992,1996
12643,Julie-Cook,3813.11,3436.82,2023,2023
12644,Melanie-Weaver,36284.35,2270.15,1992,1996
12645,Eddie-Jones,9222.01,3051.73,2023,2023
12646,Andre-Taylor,10771.39,5132.79,2021,2022
12647,Richard-Mathis,28111.27,3535.77,2001,2003
12648,Bonnie-Ho,31301.85,3541.84,1996,2006
12649,Larry-Weber,36366.19,5608.66,1992,2000
12650,Ann-Gonzalez,21021.39,1029.24,2005,2008
12651,Michael-Barker,12676.96,5958.75,2014,2019
12652,Taylor-Alvarez,9928.12,3078.13,2021,2021
12653,Brian-King,35777.28,2783.84,1993,1999
12654,Renee-Miller,17460.09,3581.65,2012,2021
12655,Julia-Gibson,32652.42,2817.14,1996,2017
12656,Donna-Weaver,9194.15,4088.8,2023,2023
12657,Arthur-Green,33459.09,6815.61,1996,2004
12658,Gene-Perez,26501.99,4039.87,2004,2007
12659,Cassidy-Cook,32051.42,979.09,1996,2013
12660,Keith-Williams,29789.23,4521.02,1996,2015
12661,Tyler-Herrera,12767.42,6503.49,2014,2015
12662,Laurie-Rose,13926.6,660.81,2013,2017
12663,Anthony-Flores,36546.45,5499.9,1992,2001
12664,Jason-Miller,7583.87,665.95,2023,2023
12665,Ana-Brown,13063.5,1320.5,2014,2022
12666,Teresa-Smith,33031.51,3603.67,1996,1996
12667,Yvonne-Walton,17873.46,6753.91,2012,2012
12668,Patty-King,11318.37,3074.27,2017,2017
12669,Jessica-Gray,21781.89,6973.96,2004,2021
12670,Christopher-Arias,17491.16,5405.1,2012,2021
12671,Gordon-Patel,18946.9,6130.99,2012,2022
12672,Wesley-Rose,16233.79,2149.98,2013,2016
12673,Craig-Kaiser,19674.22,2841.17,2008,2012
12674,Anne-Wolfe,8841.33,5466.69,2023,2023
12675,Brittany-Anderson,12595.02,2586.58,2014,2020
12676,Melanie-Odom,20102.54,5025.51,2008,2011
12677,Henry-Flores,4283.03,1933.96,2023,2023
12678,Travis-Hicks,32843.47,3671.9,1996,2009
12679,Ana-Arias,34287.37,2906.01,1994,2014
12680,Karen-Gonzalez,20175.24,252.65,2008,2017
12681,Alexander-Elliott,22291.87,6032.24,2004,2014
12682,Bethany-Howell,21114.43,2724.19,2005,2020
12683,Cesar-Lindsey,30145.41,2353.47,1996,2020
12684,Travis-Williams,26000.89,6138.88,2004,2016
12685,Sandra-Jones,15255.99,1382.65,2013,2019
12686,Amber-Banks,14697.63,3555.92,2013,2013
12687,Sandra-Oneill,6247.07,4127.19,2023,2023
12688,Megan-Pena,34760.68,3103.56,1994,2018
12689,Michael-Trevino,24366.84,1541.69,2004,2023
12690,Charles-Odom,37326.65,6305.36,1990,2010
12691,Robert-Bennett,8000.59,860.49,2023,2023
12692,Joanna-Hale,8446.13,6650.58,2023,2023
12693,Zachary-Weaver,16056.68,5581.86,2013,2021
12694,Dana-Diaz,32982.66,6968.83,1996,2001
12695,Laura-Mcintyre,8983.74,4512.55,2023,2023
12696,Alison-Wong,22194.99,4279.53,2004,2006
12697,Chelsea-Oneill,26104.6,5247.76,2004,2023
12698,Charles-Odom,33606.89,4707.57,1996,2021
12699,Donald-Murphy,12812.49,2490.86,2014,2016
12700,Katherine-Watson,27390.79,6268.47,2001,2016
12701,Sierra-Benson,34967.45,485.38,1993,2012
12702,Bonnie-Baker,14018.75,4716.54,2013,2018
12703,Jamie-Mitchell,33364.91,1694.54,1996,2017
12704,Juan-Bennett,25490.83,648.71,2004,2006
12705,Laurie-Gordon,31903.74,1786.93,1996,2005
12706,Grant-Smith,7340.03,3642.51,2023,2023
12707,Michael-Williams,3994.75,3369.59,2023,2023
12708,Jose-Kaiser,34543.8,6825.63,1994,2016
12709,Kristina-Palmer,17524.61,4523.89,2012,2015
12710,Austin-Walton,12233.5,826.72,2014,2020
12711,Kristina-Thomas,23706.46,3970.3,2004,2020
12712,Tammy-Walker,30451.08,4516.62,1996,2019
12713,Gary-Munoz,29734.35,2713.02,1996,2007
12714,Samuel-Wong,17721.96,4047.71,2012,2023
12715,Thomas-Christensen,18208.71,1766.06,2012,2012
12716,Leah-Weaver,37499.68,2262.98,1990,2021
12717,Patty-Dixon,23109.35,4474.59,2004,2017
12718,Eric-Taylor,14332.99,1756.73,2013,2016
12719,Seth-White,34519.89,5304.69,1994,1999
12720,Wayne-Gallagher,6658.45,6061.73,2023,2023
12721,Travis-Kaiser,22342.93,1147.8,2004,2006
12722,Julie-Phillips,32187.92,2342.86,1996,2011
12723,Jay-Young,20999.7,2330.26,2005,2007
12724,Kim-Trevino,33850.0,5848.77,1996,2006
12725,Larry-Shaw,33518.39,5137.17,1996,2000
12726,Edward-Guerrero,29724.37,3759.7,1996,1999
12727,Luis-Martinez,37296.98,3124.59,1990,1993
12728,Alicia-Baker,33012.03,3920.14,1996,2011
12729,Gordon-Morris,30054.64,6684.13,1996,2016
12730,Crystal-Green,15078.64,4620.43,2013,2023
12731,Mitchell-Riley,20030.84,6461.87,2008,2011
12732,Kenneth-Oneill,34941.51,2458.08,1994,2006
